116713504.3007314,-14964088.20847721,74691949.72357716,-53575017.11239988,55808399.31604262,359653.312863572,-117950511.9589945,-7171827.099845825,-243764855.9075541,-17189816.98125163,41088503.00537651,3234406.889922604,-108301227.7778258,-11776799.58883461,-84475707.52882242,-1031307.419131234,13497559.86514604,9733355.786129683,109538235.436089,33912714.89715764,253548613.7127994,-37420411.83728538,28218991.57998373,6858218.358027767
-14964088.20847721,116713504.3007313,74691949.72357716,-55808399.31604262,53575017.11239988,-359653.312863572,33912714.89715762,109538235.4360891,253548613.7127994,-28218991.57998373,37420411.83728538,-6858218.35802776,-11776799.5888346,-108301227.7778258,-84475707.52882242,-13497559.86514604,1031307.419131234,-9733355.786129683,-7171827.099845782,-117950511.9589946,-243764855.9075541,-41088503.00537651,17189816.98125163,-3234406.889922604
74691949.72357716,74691949.72357716,377554143.0083874,19286982.90168775,-19286982.90168775,3.001332128764354e-12,-193620510.4609315,250142655.7561697,-35088786.0141314,8005729.091929562,-13843049.95804418,639206.7546885088,-131214095.0188152,-131214095.0188153,-307376570.9801248,2561796.148285989,-2561796.148285989,-1.348297831540993e-11,250142655.7561695,-193620510.4609315,-35088786.0141313,13843049.95804418,-8005729.091929562,-639206.7546885088
-53575017.11239988,-55808399.31604262,19286982.90168775,116702694.0927301,-111710635.4692962,791098.9151450605,-8581835.893633574,15322954.46337078,48797856.43044323,59612812.54003498,-77907897.19441912,14964113.68173951,45244322.64771271,2131054.492265403,-60677265.28539506,28972680.83806529,-1363404.787921988,21556997.04356788,16912530.35832072,38354390.3604064,-7407574.046735943,86030249.12547107,-35197539.8529141,7390634.409944814
55808399.31604262,53575017.11239988,-19286982.90168775,-111710635.4692962,116702694.0927301,791098.9151450605,-38354390.3604064,-16912530.35832071,7407574.046735943,-35197539.85291408,86030249.12547109,7390634.4099448,-2131054.492265403,-45244322.64771271,60677265.28539507,-1363404.787921988,28972680.8380653,21556997.04356787,-15322954.46337078,8581835.893633574,-48797856.4304432,-77907897.19441913,59612812.54003499,14964113.68173951
359653.312863572,-359653.312863572,3.001332128764354e-12,791098.9151450605,791098.9151450605,261883.7049261855,-7605491.979590893,-259814.4091426474,9098497.687179025,3957820.492733765,1313967.206523097,3622199.09215983,6986024.257584674,-6986024.257584675,1.851873734685969e-09,4474224.324231384,4474224.324231386,6985395.444208796,259814.4091426474,7605491.979590895,-9098497.687179025,1313967.206523098,3957820.492733767,3622199.092159832
-117950511.9589945,33912714.89715762,-193620510.4609315,-8581835.893633574,-38354390.3604064,-7605491.979590893,1945558303.175089,-1672935607.748979,30617540.18868342,-121329582.9946421,-49363582.08219519,-114747114.5926653,-23470059.74668293,283817021.0117221,103855489.7100875,-140747798.8823944,-130310118.6081972,-211641233.8510925,-1804137731.469412,1355205871.8401,59147480.56216046,-27994612.09020837,-119300926.8864085,-104495364.0554885
-7171827.099845825,109538235.4360891,250142655.7561697,15322954.46337078,-16912530.35832071,-259814.4091426474,-1672935607.748979,2069824301.946712,213991877.9665497,2739575.09528795,-12884726.41450581,-3089619.034209554,-45949291.15250131,-375224805.913389,-232362752.3056305,-2332926.176275022,-6614608.867408346,-6986024.257584669,1726056726.001326,-1804137731.469412,-231771781.4170888,10251988.59597938,-10646317.09822915,-4156603.483560663
-243764855.9075541,253548613.7127994,-35088786.0141314,48797856.43044323,7407574.046735943,9098497.687179025,30617540.18868342,213991877.9665497,1495907744.661295,162169678.3859817,31438159.75752699,139339736.5125856,444919097.1359594,-526687972.2415095,-204887922.2541731,174511324.6591968,150580433.9157287,253823975.0118221,-231771781.4170887,59147480.56216054,-1255931036.392991,61145644.3203446,126534231.056914,123581200.7822439
-17189816.98125163,-28218991.57998373,8005729.091929562,59612812.54003498,-35197539.85291408,3957820.492733765,-121329582.9946421,2739575.09528795,162169678.3859817,87409855.68393457,-13907529.68281775,62568175.1890388,127873082.8776646,-93821510.40171269,-43641176.42099725,81890084.99200328,60083110.54296142,110846053.1935593,10646317.09822915,119300926.8864084,-126534231.056914,54138620.58187325,38791193.03274829,52229286.40698659
41088503.00537651,37420411.83728538,-13843049.95804418,-77907897.19441912,86030249.12547109,1313967.206523097,-49363582.08219519,-12884726.41450581,31438159.75752699,-13907529.68281775,65537053.89169051,15712010.94057742,18527067.6727981,-52530297.51298794,43550534.5208618,11865640.78328839,33636782.70085996,35529577.25380053,-10251988.59597938,27994612.09020841,-61145644.32034463,-52136751.45571024,54138620.58187325,21134547.60341136
3234406.889922604,-6858218.35802776,639206.7546885088,14964113.68173951,7390634.4099448,3622199.09215983,-114747114.5926653,-3089619.034209554,139339736.5125856,62568175.1890388,15712010.94057742,55252218.84852189,107356104.2191821,-94547526.66325125,-16397742.48503031,68744980.2251955,60547689.82973694,100943457.1558428,4156603.483560661,104495364.0554885,-123581200.7822439,21134547.60341137,52229286.40698658,49331978.30367905
