1972908224.84915,547115376.776921,0.0,6.043311921961763e-11,-2.940936430172261e-10,-25234.07609636037,450193932.3038695,-200961530.6230747,0.0,-3.13292887628839e-11,-5.51523224635784e-11,-16822.71739757358,-1927504873.834686,-608641252.6311896,0.0,-8.063511645175052e-11,2.818722892176701e-10,0.0,-495597283.3183342,262487406.4773432,0.0,5.153128599501679e-11,6.737367626313438e-11,-8411.35869878679
547115376.776921,5317432684.773771,0.0,1.082645199860288e-09,-6.264590143075232e-11,4205.679349393395,-143273428.6101165,1605644238.303156,0.0,3.143386620629301e-10,4.438240517284895e-12,4205.679349393395,-608641252.6311897,-5018857894.672218,0.0,-9.721198166455239e-10,7.399676981834646e-11,0.0,204799304.464385,-1904219028.404707,0.0,-4.248640452776942e-10,-1.578910890487903e-11,0.0
0.0,0.0,790514823.7179437,354775502.2434618,-242891457.6930606,0.0,0.0,0.0,219100560.8974345,150032190.0642273,357237302.5638488,0.0,0.0,0.0,-741436298.0769184,150032190.0642273,158756842.3084458,0.0,0.0,0.0,-268179086.5384599,354775502.2434618,-441371917.9484637,0.0
6.043311921961763e-11,1.082645199860288e-09,354775502.2434618,161646776.6391952,-94726157.20989886,0.0,-2.225458306150216e-12,3.1433866206293e-10,106722090.9238467,69159712.2521512,181871870.1203843,0.0,-8.063511645175053e-11,-9.721198166455237e-10,-330236239.4229491,69110914.17522815,84655622.37667161,0.0,2.242745553828311e-11,-4.248640452776942e-10,-131261353.7443593,161580190.1007337,-191941268.5899753,0.0
-2.940936430172261e-10,-6.264590143075232e-11,-242891457.6930606,-94726157.20989886,160363627.3722365,0.0,-5.515232246357843e-11,3.354207097401859e-11,-16969137.14922352,-35207024.82662787,19513500.093697,0.0,2.818722892176701e-10,7.399676981834647e-11,242891457.6930606,-35204708.39306142,31623915.37665009,0.0,6.737367626313441e-11,-4.489293936161275e-11,16969137.14922352,-94722704.4126961,172467049.6481965,0.0
-25234.07609636037,4205.679349393395,0.0,0.0,0.0,50468.15219272074,0.0,-4205.679349393395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25234.07609636037,0.0,0.0,0.0,0.0,0.0
450193932.3038695,-143273428.6101165,0.0,-2.225458306150216e-12,-5.515232246357843e-11,0.0,357506786.7471371,-202880417.5437298,0.0,-2.68783721505835e-11,-6.126299936335639e-11,-8411.35869878679,-495597283.3183342,204799304.4643849,0.0,2.242745553828311e-11,6.73736762631344e-11,-8411.35869878679,-312103435.7326723,141354541.6894613,0.0,6.676374918450613e-12,4.90416455638004e-11,0.0
-200961530.6230747,1605644238.303156,0.0,3.1433866206293e-10,3.354207097401859e-11,-4205.679349393395,-202880417.5437298,702048069.3891526,0.0,1.513226252448093e-10,2.466558993944882e-11,-4205.679349393395,262487406.4773431,-1904219028.404706,0.0,-4.248640452776941e-10,-4.489293936161275e-11,0.0,141354541.6894614,-403473279.2876015,0.0,-4.079724203004509e-11,-1.331472155185467e-11,0.0
0.0,0.0,219100560.8974345,106722090.9238467,-16969137.14922352,0.0,0.0,0.0,117437900.6410249,61547139.84538303,229219422.2323086,0.0,0.0,0.0,-268179086.5384599,61547139.84538303,101103752.5338384,0.0,0.0,0.0,-68359374.99999955,106722090.9238467,-145084806.8476938,0.0
-3.13292887628839e-11,3.143386620629301e-10,150032190.0642273,69159712.2521512,-35207024.82662787,0.0,-2.68783721505835e-11,1.513226252448093e-10,61547139.84538303,36649183.47188473,111359376.8930789,0.0,5.153128599501677e-11,-4.248640452776942e-10,-174571452.8847401,36621058.47188474,45277559.65985513,0.0,6.676374918450616e-12,-4.079724203004506e-11,-37007877.02487037,69149375.71368971,-101289978.4234881,0.0
-5.51523224635784e-11,4.438240517284895e-12,357237302.5638488,181871870.1203843,19513500.093697,0.0,-6.126299936335639e-11,2.466558993944882e-11,229219422.2323086,111359376.8930789,464946112.5611176,0.0,6.737367626313437e-11,-1.578910890487903e-11,-455394353.8458993,111357060.4595125,212746916.2538328,0.0,4.904164556380042e-11,-1.331472155185467e-11,-131062370.9502579,181868417.3231816,-232678703.2065948,0.0
-16822.71739757358,4205.679349393395,0.0,0.0,0.0,0.0,-8411.35869878679,-4205.679349393395,0.0,0.0,0.0,50468.15219272074,25234.07609636037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1927504873.834686,-608641252.6311897,0.0,-8.063511645175053e-11,2.818722892176701e-10,0.0,-495597283.3183342,262487406.4773431,0.0,5.153128599501677e-11,6.737367626313437e-11,25234.07609636037,2063714926.87808,424063625.0683844,0.0,2.002912475535187e-11,-3.18536350616338e-10,25234.07609636037,359387230.2749398,-77909778.91453774,0.0,9.07470570138187e-12,-3.070961486446644e-11,0.0
-608641252.6311896,-5018857894.672218,0.0,-9.721198166455237e-10,7.399676981834647e-11,0.0,204799304.4643849,-1904219028.404706,0.0,-4.248640452776942e-10,-1.578910890487903e-11,0.0,424063625.0683844,5914582264.976871,0.0,1.303695966289816e-09,-3.994416465556404e-11,-4205.679349393395,-20221676.90157956,1008494658.100053,0.0,9.328789563340151e-11,-1.82634962579034e-11,-4205.679349393395
0.0,0.0,-741436298.0769184,-330236239.4229491,242891457.6930606,0.0,0.0,0.0,-268179086.5384599,-174571452.8847401,-455394353.8458993,0.0,0.0,0.0,888671874.9999944,-174571452.88474,-158756842.3084458,0.0,0.0,0.0,120943509.6153839,-330236239.4229491,539528969.2305143,0.0
-8.063511645175052e-11,-9.721198166455239e-10,150032190.0642273,69110914.17522815,-35204708.39306142,0.0,2.242745553828311e-11,-4.248640452776941e-10,61547139.84538303,36621058.47188474,111357060.4595125,0.0,2.002912475535187e-11,1.303695966289816e-09,-174571452.88474,36705433.47188473,45272970.49901595,0.0,3.817853615811556e-11,9.328789563340146e-11,-37007877.02487037,69141923.79061277,-101285389.2626489,0.0
2.818722892176701e-10,7.399676981834646e-11,158756842.3084458,84655622.37667161,31623915.37665009,0.0,6.73736762631344e-11,-4.489293936161275e-11,101103752.5338384,45277559.65985513,212746916.2538328,0.0,-3.18536350616338e-10,-3.994416465556404e-11,-158756842.3084458,45272970.49901595,112940989.4269087,0.0,-3.070961486446646e-11,1.084033419883031e-11,-101103752.5338384,84654442.30674152,-68202990.47125314,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-8411.35869878679,0.0,0.0,0.0,0.0,0.0,25234.07609636037,-4205.679349393395,0.0,0.0,0.0,16822.71739757358,-16822.71739757358,4205.679349393395,0.0,0.0,0.0,0.0
